,date,_automl_dummy_grain_col,origin,predicted,horizon_origin,instant,season,yr,mnth,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
46,2012-10-17,_automl_dummy_grain_col,2012-10-12,6312.233044513192,5,656,4,1,10,3,1,0.455833,0.450108,0.692917,0.101371,979,6482,7461
47,2012-10-18,_automl_dummy_grain_col,2012-10-12,5787.262540822732,6,657,4,1,10,4,2,0.5225,0.512625,0.728333,0.236937,1008,6501,7509
48,2012-10-19,_automl_dummy_grain_col,2012-10-12,5715.639531023662,7,658,4,1,10,5,2,0.563333,0.537896,0.815,0.134954,753,4671,5424
49,2012-10-20,_automl_dummy_grain_col,2012-10-12,6531.12381667947,8,659,4,1,10,6,1,0.484167,0.472842,0.572917,0.117537,2806,5284,8090
50,2012-10-21,_automl_dummy_grain_col,2012-10-12,6070.283993928522,9,660,4,1,10,0,1,0.464167,0.456429,0.51,0.166054,2132,4692,6824
51,2012-10-22,_automl_dummy_grain_col,2012-10-12,6458.472182824138,10,661,4,1,10,1,1,0.4875,0.482942,0.568333,0.0814833,830,6228,7058
52,2012-10-23,_automl_dummy_grain_col,2012-10-12,7565.806607431356,11,662,4,1,10,2,1,0.544167,0.530304,0.641667,0.0945458,841,6625,7466
53,2012-10-24,_automl_dummy_grain_col,2012-10-12,7904.319292021226,12,663,4,1,10,3,1,0.5875,0.558721,0.63625,0.0727792,795,6898,7693
54,2012-10-25,_automl_dummy_grain_col,2012-10-12,5675.921509557913,13,664,4,1,10,4,2,0.55,0.529688,0.800417,0.124375,875,6484,7359
55,2012-10-26,_automl_dummy_grain_col,2012-10-12,5671.747593981527,14,665,4,1,10,5,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444
56,2012-10-27,_automl_dummy_grain_col,2012-10-26,5938.472929929627,1,666,4,1,10,6,2,0.53,0.515133,0.72,0.235692,2643,5209,7852
57,2012-10-28,_automl_dummy_grain_col,2012-10-26,4517.922565279294,2,667,4,1,10,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459
58,2012-10-29,_automl_dummy_grain_col,2012-10-26,3684.999960103585,3,668,4,1,10,1,3,0.44,0.4394,0.88,0.3582,2,20,22
59,2012-10-30,_automl_dummy_grain_col,2012-10-26,3318.880980452168,4,669,4,1,10,2,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096
60,2012-10-31,_automl_dummy_grain_col,2012-10-26,4292.554939905342,5,670,4,1,10,3,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566
61,2012-11-01,_automl_dummy_grain_col,2012-10-26,5147.830779327112,6,671,4,1,11,4,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986
62,2012-11-02,_automl_dummy_grain_col,2012-10-26,5447.094365910554,7,672,4,1,11,5,1,0.355,0.356042,0.522083,0.266175,618,5229,5847
63,2012-11-03,_automl_dummy_grain_col,2012-10-26,4265.870846614544,8,673,4,1,11,6,2,0.343333,0.323846,0.49125,0.270529,1029,4109,5138
64,2012-11-04,_automl_dummy_grain_col,2012-10-26,4626.672376957704,9,674,4,1,11,0,1,0.325833,0.329538,0.532917,0.179108,1201,3906,5107
65,2012-11-05,_automl_dummy_grain_col,2012-10-26,4571.042639293235,10,675,4,1,11,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259
66,2012-11-06,_automl_dummy_grain_col,2012-10-26,4415.826967543497,11,676,4,1,11,2,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686
67,2012-11-07,_automl_dummy_grain_col,2012-10-26,3654.682559703404,12,677,4,1,11,3,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035
68,2012-11-08,_automl_dummy_grain_col,2012-10-26,4663.279965332906,13,678,4,1,11,4,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315
69,2012-11-09,_automl_dummy_grain_col,2012-10-26,5436.950620465308,14,679,4,1,11,5,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992
70,2012-11-10,_automl_dummy_grain_col,2012-11-09,5534.95497707428,1,680,4,1,11,6,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536
71,2012-11-11,_automl_dummy_grain_col,2012-11-09,5213.53132267094,2,681,4,1,11,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852
72,2012-11-12,_automl_dummy_grain_col,2012-11-09,6126.581949502735,3,682,4,1,11,1,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269
73,2012-11-13,_automl_dummy_grain_col,2012-11-09,3291.6435745045037,4,683,4,1,11,2,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094
74,2012-11-14,_automl_dummy_grain_col,2012-11-09,4565.616581102075,5,684,4,1,11,3,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495
75,2012-11-15,_automl_dummy_grain_col,2012-11-09,4338.04849036079,6,685,4,1,11,4,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445
76,2012-11-16,_automl_dummy_grain_col,2012-11-09,3590.32391288512,7,686,4,1,11,5,1,0.345,0.347204,0.524583,0.171025,484,5214,5698
77,2012-11-17,_automl_dummy_grain_col,2012-11-09,4513.062041002157,8,687,4,1,11,6,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629
78,2012-11-18,_automl_dummy_grain_col,2012-11-09,4094.1352165217904,9,688,4,1,11,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669
79,2012-11-19,_automl_dummy_grain_col,2012-11-09,3906.2295935081747,10,689,4,1,11,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499
80,2012-11-20,_automl_dummy_grain_col,2012-11-09,3258.3634420367453,11,690,4,1,11,2,2,0.374167,0.380667,0.685,0.082725,534,5100,5634
81,2012-11-21,_automl_dummy_grain_col,2012-11-09,4882.328572783492,12,691,4,1,11,3,1,0.353333,0.364892,0.61375,0.103246,615,4531,5146
82,2012-11-22,_automl_dummy_grain_col,2012-11-09,3097.415552063916,13,692,4,1,11,4,1,0.34,0.350371,0.580417,0.0528708,955,1470,2425
83,2012-11-23,_automl_dummy_grain_col,2012-11-09,4160.704157064667,14,693,4,1,11,5,1,0.368333,0.378779,0.56875,0.148021,1603,2307,3910
84,2012-11-24,_automl_dummy_grain_col,2012-11-23,2657.87989201241,1,694,4,1,11,6,1,0.278333,0.248742,0.404583,0.376871,532,1745,2277
85,2012-11-25,_automl_dummy_grain_col,2012-11-23,3095.0975185269654,2,695,4,1,11,0,1,0.245833,0.257583,0.468333,0.1505,309,2115,2424
86,2012-11-26,_automl_dummy_grain_col,2012-11-23,4072.3957539100793,3,696,4,1,11,1,1,0.313333,0.339004,0.535417,0.04665,337,4750,5087
87,2012-11-27,_automl_dummy_grain_col,2012-11-23,2405.2594494789773,4,697,4,1,11,2,2,0.291667,0.281558,0.786667,0.237562,123,3836,3959
88,2012-11-28,_automl_dummy_grain_col,2012-11-23,4292.512779365241,5,698,4,1,11,3,1,0.296667,0.289762,0.50625,0.210821,198,5062,5260
89,2012-11-29,_automl_dummy_grain_col,2012-11-23,4261.5933588073585,6,699,4,1,11,4,1,0.28087,0.298422,0.555652,0.115522,243,5080,5323
90,2012-11-30,_automl_dummy_grain_col,2012-11-23,4394.733303997304,7,700,4,1,11,5,1,0.298333,0.323867,0.649583,0.0584708,362,5306,5668
91,2012-12-01,_automl_dummy_grain_col,2012-11-23,3756.314845447673,8,701,4,1,12,6,2,0.298333,0.316904,0.806667,0.0597042,951,4240,5191
92,2012-12-02,_automl_dummy_grain_col,2012-11-23,4153.9260256931375,9,702,4,1,12,0,2,0.3475,0.359208,0.823333,0.124379,892,3757,4649
93,2012-12-03,_automl_dummy_grain_col,2012-11-23,5832.6366340734985,10,703,4,1,12,1,1,0.4525,0.455796,0.7675,0.0827208,555,5679,6234
94,2012-12-04,_automl_dummy_grain_col,2012-11-23,5979.139475995864,11,704,4,1,12,2,1,0.475833,0.469054,0.73375,0.174129,551,6055,6606
95,2012-12-05,_automl_dummy_grain_col,2012-11-23,5102.075537177892,12,705,4,1,12,3,1,0.438333,0.428012,0.485,0.324021,331,5398,5729
96,2012-12-06,_automl_dummy_grain_col,2012-11-23,4319.2719960352115,13,706,4,1,12,4,1,0.255833,0.258204,0.50875,0.174754,340,5035,5375
97,2012-12-07,_automl_dummy_grain_col,2012-11-23,4010.8203352255678,14,707,4,1,12,5,2,0.320833,0.321958,0.764167,0.1306,349,4659,5008
98,2012-12-08,_automl_dummy_grain_col,2012-12-07,5057.715741193069,1,708,4,1,12,6,2,0.381667,0.389508,0.91125,0.101379,1153,4429,5582
99,2012-12-09,_automl_dummy_grain_col,2012-12-07,4581.463512678236,2,709,4,1,12,0,2,0.384167,0.390146,0.905417,0.157975,441,2787,3228
100,2012-12-10,_automl_dummy_grain_col,2012-12-07,5094.577895533928,3,710,4,1,12,1,2,0.435833,0.435575,0.925,0.190308,329,4841,5170
101,2012-12-11,_automl_dummy_grain_col,2012-12-07,3796.1742667684484,4,711,4,1,12,2,2,0.353333,0.338363,0.596667,0.296037,282,5219,5501
102,2012-12-12,_automl_dummy_grain_col,2012-12-07,4037.3747216956544,5,712,4,1,12,3,2,0.2975,0.297338,0.538333,0.162937,310,5009,5319
103,2012-12-13,_automl_dummy_grain_col,2012-12-07,4628.729236438903,6,713,4,1,12,4,1,0.295833,0.294188,0.485833,0.174129,425,5107,5532
104,2012-12-14,_automl_dummy_grain_col,2012-12-07,4600.756027006806,7,714,4,1,12,5,1,0.281667,0.294192,0.642917,0.131229,429,5182,5611
105,2012-12-15,_automl_dummy_grain_col,2012-12-07,5039.579039093745,8,715,4,1,12,6,1,0.324167,0.338383,0.650417,0.10635,767,4280,5047
106,2012-12-16,_automl_dummy_grain_col,2012-12-07,4754.956210054597,9,716,4,1,12,0,2,0.3625,0.369938,0.83875,0.100742,538,3248,3786
107,2012-12-17,_automl_dummy_grain_col,2012-12-07,4592.6089814475035,10,717,4,1,12,1,2,0.393333,0.4015,0.907083,0.0982583,212,4373,4585
108,2012-12-18,_automl_dummy_grain_col,2012-12-07,4388.404472155607,11,718,4,1,12,2,1,0.410833,0.409708,0.66625,0.221404,433,5124,5557
109,2012-12-19,_automl_dummy_grain_col,2012-12-07,4367.559821795136,12,719,4,1,12,3,1,0.3325,0.342162,0.625417,0.184092,333,4934,5267
110,2012-12-20,_automl_dummy_grain_col,2012-12-07,3534.393191626099,13,720,4,1,12,4,2,0.33,0.335217,0.667917,0.132463,314,3814,4128
111,2012-12-21,_automl_dummy_grain_col,2012-12-07,2348.905956380422,14,721,1,1,12,5,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623
112,2012-12-22,_automl_dummy_grain_col,2012-12-21,2836.9123222071976,1,722,1,1,12,6,1,0.265833,0.236113,0.44125,0.407346,205,1544,1749
113,2012-12-23,_automl_dummy_grain_col,2012-12-21,2611.7043029424067,2,723,1,1,12,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787
114,2012-12-24,_automl_dummy_grain_col,2012-12-21,381.9818682151399,3,724,1,1,12,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920
115,2012-12-25,_automl_dummy_grain_col,2012-12-21,681.049861565737,4,725,1,1,12,2,2,0.291304,0.294465,0.734783,0.168726,440,573,1013
116,2012-12-26,_automl_dummy_grain_col,2012-12-21,-162.91909278009553,5,726,1,1,12,3,3,0.243333,0.220333,0.823333,0.316546,9,432,441
117,2012-12-27,_automl_dummy_grain_col,2012-12-21,845.3073747781164,6,727,1,1,12,4,2,0.254167,0.226642,0.652917,0.350133,247,1867,2114
118,2012-12-28,_automl_dummy_grain_col,2012-12-21,2216.194090268673,7,728,1,1,12,5,2,0.253333,0.255046,0.59,0.155471,644,2451,3095
119,2012-12-29,_automl_dummy_grain_col,2012-12-21,2015.3432995520525,8,729,1,1,12,6,2,0.253333,0.2424,0.752917,0.124383,159,1182,1341
120,2012-12-30,_automl_dummy_grain_col,2012-12-21,2669.5635882255474,9,730,1,1,12,0,1,0.255833,0.2317,0.483333,0.350754,364,1432,1796
121,2012-12-31,_automl_dummy_grain_col,2012-12-21,1457.9782059583458,10,731,1,1,12,1,2,0.215833,0.223487,0.5775,0.154846,439,2290,2729
